id,title,description,availability,condition,price,brand,google_product_category,image_link,link,custom_label_0,custom_label_1,quantity_to_sell_on_facebook
117038,Leavein Livealoe Frutas 210ml,Frutas | Marca: Livealoe | Embalagem: 210ML,in stock,new,53.75 BRL,Livealoe,Cosméticos & Higiene,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117038.jpg,https://thewatermouse.github.io/emporio.html,,,100
119844,Creme Livealoe Pes Pernas 100g,Pes Pernas | Marca: Livealoe | Embalagem: 100G,in stock,new,54.60 BRL,Livealoe,Cosméticos & Higiene,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/119844.jpg,https://thewatermouse.github.io/emporio.html,,,100
119843,Creme Livealoe Maos Unhas 100g,Maos Unhas | Marca: Livealoe | Embalagem: 100G,in stock,new,55.80 BRL,Livealoe,Cosméticos & Higiene,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/119843.jpg,https://thewatermouse.github.io/emporio.html,,,100
119845,Gelaloe Cúrcuma Livealoe 100g,Marca: Livealoe | Embalagem: 100G,in stock,new,57.20 BRL,Livealoe,Cosméticos & Higiene,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/119845.jpg,https://thewatermouse.github.io/emporio.html,,,100
114282,Condicionador Livealoe Aloe Manga 200ml,Aloe Manga | Marca: Livealoe | Embalagem: 200ML,in stock,new,57.90 BRL,Livealoe,Cosméticos & Higiene,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/114282.jpg,https://thewatermouse.github.io/emporio.html,,,100
117805,Biscoito Mrtaste Arroz Chocolate 22g,Vegetariano | Mrtaste Arroz Chocolate | Embalagem: 22G,in stock,new,4.95 BRL,Melinda & Julius,Biscoitos & Crackers,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117805.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
112022,Biscoito Polvilho Crilancha Beterraba 20g,Vegetariano | Beterraba | Marca: Crilancha | Embalagem: 20G,in stock,new,5.30 BRL,Crilancha,Biscoitos & Crackers,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/112022.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
108742,Biscoito Lowcucar Leite 95g,Vegetariano | Leite | Marca: Lowcucar | Embalagem: 95G,in stock,new,7.95 BRL,Lowcucar,Biscoitos & Crackers,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/108742.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
118576,Biscoito Naturallife Arroz Recheado Amendoim 40g,Vegetariano | Arroz Recheado Amendoim | Marca: Naturallife | Embalagem: 40G,in stock,new,8.55 BRL,Naturallife,Biscoitos & Crackers,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/118576.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
112361,Biscoito Minnas Rosca Nata 90g,Vegetariano | Rosca Nata | Marca: Minnas | Embalagem: 90G,in stock,new,9.80 BRL,Minnas,Biscoitos & Crackers,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/112361.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
117855,Biscoito Naturallife Maizena 112g,Vegetariano | Maizena | Marca: Naturallife | Embalagem: 112G,in stock,new,10.25 BRL,Naturallife,Biscoitos & Crackers,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117855.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
116798,Biscoito Arroz Fitfood 90g,Vegetariano | Marca: Fitfood | Embalagem: 90G,in stock,new,10.45 BRL,Fitfood,Biscoitos & Crackers,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/116798.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
113809,Biscoito Lowcucar Maizena Chocolate 150g,Vegetariano | Maizena Chocolate | Marca: Lowcucar | Embalagem: 150G,in stock,new,11.45 BRL,Lowcucar,Biscoitos & Crackers,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/113809.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
116367,Biscoito Arroz Camil Chia 150g,Vegetariano | Chia | Marca: Camil | Embalagem: 150G,in stock,new,11.60 BRL,Camil,Biscoitos & Crackers,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/116367.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
108850,Biscoito Duceu Alho Aveia 90g,Vegetariano | Alho Aveia | Marca: Duceu | Embalagem: 90G,in stock,new,12.50 BRL,Duceu,Biscoitos & Crackers,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/108850.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
107367,Biscoito Duceu Aveia Passas 100g,Vegetariano | Aveia Passas | Marca: Duceu | Embalagem: 100G,in stock,new,12.50 BRL,Duceu,Biscoitos & Crackers,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/107367.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
119903,Biscoito Naturallife Maizena Chocolate 112g,Vegetariano | Maizena Chocolate | Marca: Naturallife | Embalagem: 112G,in stock,new,12.50 BRL,Naturallife,Biscoitos & Crackers,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/119903.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
108840,Biscoito Duceu Linhaça 90g,Vegetariano | Linhaca | Marca: Duceu | Embalagem: 90G,in stock,new,12.50 BRL,Duceu,Biscoitos & Crackers,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/108840.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
107319,Biscoito Duceu Cacau 100g,Vegetariano | Cacau | Marca: Duceu | Embalagem: 100G,in stock,new,12.50 BRL,Duceu,Biscoitos & Crackers,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/107319.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
105913,Cookie Kanazawa Coco 150g,Vegetariano | Coco | Marca: Kanazawa | Embalagem: 150G,in stock,new,13.60 BRL,Kanazawa,Biscoitos & Crackers,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/105913.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
110088,Biscoito Duceu Sem Glúten Linhaça 70g,Vegetariano · Sem Glúten | Sem Gluten Linhaca | Marca: Duceu | Embalagem: 70G,in stock,new,13.85 BRL,Duceu,Biscoitos & Crackers,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/110088.jpg,https://thewatermouse.github.io/emporio.html,Sem Gluten,Vegetariano,100
109350,Biscoito Duceu Sem Glúten Cacau 70g,Vegetariano · Sem Glúten | Sem Gluten Cacau | Marca: Duceu | Embalagem: 70G,in stock,new,13.85 BRL,Duceu,Biscoitos & Crackers,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/109350.jpg,https://thewatermouse.github.io/emporio.html,Sem Gluten,Vegetariano,100
109045,Cracker Naturallife Páprica 84g,Vegetariano | Paprica | Marca: Naturallife | Embalagem: 84G,in stock,new,14.30 BRL,Naturallife,Biscoitos & Crackers,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/109045.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
109215,Cookie Jasmine Sem Glúten Castanha para 150g,Vegetariano · Sem Glúten | Sem Gluten Castanha Para | Marca: Jasmine | Embalagem: 150G,in stock,new,14.30 BRL,Jasmine,Biscoitos & Crackers,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/109215.jpg,https://thewatermouse.github.io/emporio.html,Sem Gluten,Vegetariano,100
116133,Biscoito Arroz Fitfood Chocolate Amargo 70g,Vegetariano | Chocolate Amargo | Marca: Fitfood | Embalagem: 70G,in stock,new,14.30 BRL,Fitfood,Biscoitos & Crackers,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/116133.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
105171,Extrato Soja Casaforte 300g,Vegetariano | Marca: Casaforte | Embalagem: 300G,in stock,new,7.80 BRL,Casaforte,Molhos & Condimentos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/105171.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
105743,Ketchup Jatoba Picante 250ml,Vegetariano | Picante | Marca: Jatoba | Embalagem: 250ML,in stock,new,24.90 BRL,Jatoba,Molhos & Condimentos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/105743.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
107333,Extrato Baunilha Valeso 30ml,Vegetariano | Marca: Valeso | Embalagem: 30ML,in stock,new,44.90 BRL,Valeso,Molhos & Condimentos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/107333.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
117895,Molho Pimenta Jatoba Cumari 45ml,Vegetariano | Cumari | Marca: Jatoba | Embalagem: 45ML | 💬 Preço a consultar — mande mensagem!,in stock,new,22.90 BRL,Jatoba,Molhos & Condimentos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117895.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
119272,Molho Pimenta Jatoba Tucupi 45ml,Vegetariano | Tucupi | Marca: Jatoba | Embalagem: 45ML | 💬 Preço a consultar — mande mensagem!,in stock,new,22.90 BRL,Jatoba,Molhos & Condimentos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/119272.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
111782,Molho Pimenta Jatoba Chili 45ml,Vegetariano | Chili | Marca: Jatoba | Embalagem: 45ML | 💬 Preço a consultar — mande mensagem!,in stock,new,22.90 BRL,Jatoba,Molhos & Condimentos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/111782.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
119273,Molho Pimenta Jatoba Cachaca 45ml,Vegetariano | Cachaca | Marca: Jatoba | Embalagem: 45ML | 💬 Preço a consultar — mande mensagem!,in stock,new,22.90 BRL,Jatoba,Molhos & Condimentos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/119273.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
111779,Molho Pimenta Jatoba Jalapeno 45ml,Vegetariano | Jalapeno | Marca: Jatoba | Embalagem: 45ML | 💬 Preço a consultar — mande mensagem!,in stock,new,22.90 BRL,Jatoba,Molhos & Condimentos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/111779.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
111780,Molho Pimenta Jatoba Malagueta 45ml,Vegetariano | Malagueta | Marca: Jatoba | Embalagem: 45ML | 💬 Preço a consultar — mande mensagem!,in stock,new,22.90 BRL,Jatoba,Molhos & Condimentos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/111780.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
117893,Molho Pimenta Jatoba Habanero 45ml,Vegetariano | Habanero | Marca: Jatoba | Embalagem: 45ML | 💬 Preço a consultar — mande mensagem!,in stock,new,22.90 BRL,Jatoba,Molhos & Condimentos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117893.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
117251,Molho Pimenta Jatoba Ginger Chili 50ml,Vegetariano | Ginger Chili | Marca: Jatoba | Embalagem: 50ML | 💬 Preço a consultar — mande mensagem!,in stock,new,27.90 BRL,Jatoba,Molhos & Condimentos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117251.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
118679,Molho Pimenta Jatoba Cambuci 50ml,Vegetariano | Cambuci | Marca: Jatoba | Embalagem: 50ML | 💬 Preço a consultar — mande mensagem!,in stock,new,30.90 BRL,Jatoba,Molhos & Condimentos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/118679.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
111781,Molho Pimenta Jatoba Vermelha 50ml,Vegetariano | Vermelha | Marca: Jatoba | Embalagem: 50ML | 💬 Preço a consultar — mande mensagem!,in stock,new,27.90 BRL,Jatoba,Molhos & Condimentos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/111781.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
117252,Molho Pimenta Jatoba Biquinho 50ml,Vegetariano | Biquinho | Marca: Jatoba | Embalagem: 50ML | 💬 Preço a consultar — mande mensagem!,in stock,new,27.90 BRL,Jatoba,Molhos & Condimentos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117252.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
118557,Molho Pimenta Jatoba Maracuja 50ml,Vegetariano | Maracuja | Marca: Jatoba | Embalagem: 50ML | 💬 Preço a consultar — mande mensagem!,in stock,new,27.90 BRL,Jatoba,Molhos & Condimentos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/118557.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
117894,Molho Pimenta Jatoba Indian Chili 50ml,Vegetariano | Indian Chili | Marca: Jatoba | Embalagem: 50ML | 💬 Preço a consultar — mande mensagem!,in stock,new,27.90 BRL,Jatoba,Molhos & Condimentos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117894.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
117552,Molho Balsamico Jatoba 50ml,Vegetariano | Marca: Jatoba | Embalagem: 50ML | 💬 Preço a consultar — mande mensagem!,in stock,new,19.90 BRL,Jatoba,Molhos & Condimentos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117552.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
117576,Shoyu MN Food Tradicional 150ml,Vegetariano | Tradicional | Marca: Mnfood | Embalagem: 150ML | 💬 Preço a consultar — mande mensagem!,in stock,new,19.10 BRL,Mnfood,Molhos & Condimentos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117576.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
118821,Shoyu MN Food Suave 150ml,Vegetariano | Suave | Marca: Mnfood | Embalagem: 150ML | 💬 Preço a consultar — mande mensagem!,in stock,new,19.90 BRL,Mnfood,Molhos & Condimentos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/118821.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
115474,Molho Kenko Inglês 150ml,Vegetariano | Kenko Ingles | Embalagem: 150ML | 💬 Preço a consultar — mande mensagem!,in stock,new,4.70 BRL,Melinda & Julius,Molhos & Condimentos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/115474.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
118340,Shoyu MN Food Light 150ml,Vegetariano | Light | Marca: Mnfood | Embalagem: 150ML | 💬 Preço a consultar — mande mensagem!,in stock,new,18.68 BRL,Mnfood,Molhos & Condimentos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/118340.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
108684,Chá Chamel Tomilho 30g,Vegetariano | Tomilho | Marca: Chamel | Embalagem: 30G,in stock,new,5.40 BRL,Chamel,Chás & Infusões,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/108684.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
112365,Chá Chamel Erva Baleeira 30g,Vegetariano | Erva Baleeira | Marca: Chamel | Embalagem: 30G,in stock,new,5.75 BRL,Chamel,Chás & Infusões,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/112365.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
117342,Chá Chamel Oliveira 30g,Vegetariano | Oliveira | Marca: Chamel | Embalagem: 30G,in stock,new,5.95 BRL,Chamel,Chás & Infusões,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117342.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
113905,Chá Chamel Ipe Roxo 50g,Vegetariano | Ipe Roxo | Marca: Chamel | Embalagem: 50G,in stock,new,5.95 BRL,Chamel,Chás & Infusões,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/113905.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
112936,Chá Chamel Abacateiro 30g,Vegetariano | Abacateiro | Marca: Chamel | Embalagem: 30G,in stock,new,6.20 BRL,Chamel,Chás & Infusões,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/112936.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
105673,Chá Chamel Picao Preto 30g,Vegetariano | Picao Preto | Marca: Chamel | Embalagem: 30G,in stock,new,6.20 BRL,Chamel,Chás & Infusões,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/105673.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
116678,Chá Chamel Sene 30g,Vegetariano | Sene | Marca: Chamel | Embalagem: 30G,in stock,new,6.20 BRL,Chamel,Chás & Infusões,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/116678.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
114634,Chá Casaforte Hibiscus 50g,Vegetariano | Hibiscus | Marca: Casaforte | Embalagem: 50G,in stock,new,6.30 BRL,Casaforte,Chás & Infusões,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/114634.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
105660,Chá Chamel Dente de Leao 30g,Vegetariano | Dente De Leao | Marca: Chamel | Embalagem: 30G,in stock,new,6.40 BRL,Chamel,Chás & Infusões,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/105660.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
114680,Chá Chamel Hortelã 30g,Vegetariano | Hortela | Marca: Chamel | Embalagem: 30G,in stock,new,6.50 BRL,Chamel,Chás & Infusões,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/114680.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
117398,Chá Chamel Pau Ferro 30g,Vegetariano | Pau Ferro | Marca: Chamel | Embalagem: 30G,in stock,new,6.60 BRL,Chamel,Chás & Infusões,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117398.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
119655,Chá Chamel Fucus 30g,Vegetariano | Fucus | Marca: Chamel | Embalagem: 30G,in stock,new,6.95 BRL,Chamel,Chás & Infusões,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/119655.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
114826,Chá Chamel Cavalinha 30g,Vegetariano | Cavalinha | Marca: Chamel | Embalagem: 30G,in stock,new,7.10 BRL,Chamel,Chás & Infusões,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/114826.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
117416,Chá Chamel Amora Branca 30g,Vegetariano | Amora Branca | Marca: Chamel | Embalagem: 30G,in stock,new,7.10 BRL,Chamel,Chás & Infusões,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117416.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
110964,Chá Chamel Mulungu 50g,Vegetariano | Mulungu | Marca: Chamel | Embalagem: 50G,in stock,new,7.10 BRL,Chamel,Chás & Infusões,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/110964.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
117396,Chá Chamel Uxi Amarelo 30g,Vegetariano | Uxi Amarelo | Marca: Chamel | Embalagem: 30G,in stock,new,7.50 BRL,Chamel,Chás & Infusões,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117396.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
111284,Azeite Dende Cepera 200ml,Vegetariano | Marca: Cepera | Embalagem: 200ML,in stock,new,19.70 BRL,Cepera,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/111284.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
118431,Ghee Domafonso 200g,Vegetariano | Marca: Domafonso | Embalagem: 200G,in stock,new,30.85 BRL,Domafonso,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/118431.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
118674,Ghee Domafonso Flor Sal 200g,Vegetariano | Flor Sal | Marca: Domafonso | Embalagem: 200G,in stock,new,30.85 BRL,Domafonso,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/118674.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
109840,Aceto Balsamico Lapastina 500ml,Vegetariano | Marca: Lapastina | Embalagem: 500ML,in stock,new,37.10 BRL,Lapastina,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/109840.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
117005,Ghee Yamuna 150g,Vegetariano | Marca: Yamuna | Embalagem: 150G,in stock,new,39.25 BRL,Yamuna,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117005.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
111689,Azeite Paraisoverde Abacate 250ml,Vegetariano | Abacate | Marca: Paraisoverde | Embalagem: 250ML,in stock,new,46.90 BRL,Paraisoverde,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/111689.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
111392,Azeite Hass Avocado Spray 128ml,Vegetariano | Avocado Spray | Marca: Hass | Embalagem: 128ML,in stock,new,48.40 BRL,Hass,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/111392.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
113852,Crema Balsamico Lapastina 250ml,Vegetariano | Marca: Lapastina | Embalagem: 250ML,in stock,new,49.40 BRL,Lapastina,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/113852.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
111285,Azeite Gallo Vermelho 500ml,Vegetariano | Vermelho | Marca: Gallo | Embalagem: 500ML,in stock,new,49.60 BRL,Gallo,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/111285.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
114262,Azeite Lapastina Extra Virgem 250ml,Vegetariano | Extra Virgem | Marca: Lapastina | Embalagem: 250ML,in stock,new,57.90 BRL,Lapastina,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/114262.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
114609,Ghee Damodara Vidro 480g,Vegetariano | Vidro | Marca: Damodara | Embalagem: 480G,in stock,new,64.80 BRL,Damodara,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/114609.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
104766,Azeite Native Orgânico 500ml,Vegetariano · Orgânico | Organico | Marca: Native | Embalagem: 500ML,in stock,new,107.90 BRL,Native,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/104766.jpg,https://thewatermouse.github.io/emporio.html,Organico,Vegetariano,100
116112,Óleo WNF Ess Olibano 5ml,Vegetariano | Ess Olibano | Marca: Wnf | Embalagem: 5ML | 💬 Preço a consultar — mande mensagem!,in stock,new,49.90 BRL,Wnf,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/116112.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
119077,Óleo WNF Ess Tomilho 5ml,Vegetariano | Ess Tomilho | Marca: Wnf | Embalagem: 5ML | 💬 Preço a consultar — mande mensagem!,in stock,new,38.90 BRL,Wnf,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/119077.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
116122,Óleo WNF Ess Ylang 5ml,Vegetariano | Ess Ylang | Marca: Wnf | Embalagem: 5ML | 💬 Preço a consultar — mande mensagem!,in stock,new,51.90 BRL,Wnf,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/116122.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
112222,Óleo WNF Ess Salvia Sclarea 5ml,Vegetariano | Ess Salvia Sclarea | Marca: Wnf | Embalagem: 5ML | 💬 Preço a consultar — mande mensagem!,in stock,new,55.90 BRL,Wnf,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/112222.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
112436,Óleo WNF Ess Petitgrain 5ml,Vegetariano | Ess Petitgrain | Marca: Wnf | Embalagem: 5ML | 💬 Preço a consultar — mande mensagem!,in stock,new,47.97 BRL,Wnf,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/112436.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
106037,Óleo WNF Ess Patchouli 5ml,Vegetariano | Ess Patchouli | Marca: Wnf | Embalagem: 5ML | 💬 Preço a consultar — mande mensagem!,in stock,new,51.97 BRL,Wnf,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/106037.jpg,https://thewatermouse.github.io/emporio.html,Vegetariano,,100
113926,Bucha Vegetal Sisal Un,Vegetal Sisal Un,in stock,new,5.75 BRL,Melinda & Julius,Limpeza,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/113926.jpg,https://thewatermouse.github.io/emporio.html,,,100
117119,Esponja Bioz Coco Un,Coco Un | Marca: Bioz,in stock,new,10.45 BRL,Bioz,Limpeza,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117119.jpg,https://thewatermouse.github.io/emporio.html,,,100
