id,title,description,availability,condition,price,brand,google_product_category,image_link,link,custom_label_0,custom_label_1,quantity_to_sell_on_facebook
116112,OLEO WNF ESS OLIBANO 5ML,Vegetariano | Ess Olibano | Marca: Wnf | Embalagem: 5ML | 💬 Preço a consultar — mande mensagem!,in stock,new,49.90 BRL,Wnf,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/116112.jpg,https://melindaejulius.com.br,Vegetariano,,100
119077,OLEO WNF ESS TOMILHO 5ML,Vegetariano | Ess Tomilho | Marca: Wnf | Embalagem: 5ML | 💬 Preço a consultar — mande mensagem!,in stock,new,38.90 BRL,Wnf,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/119077.jpg,https://melindaejulius.com.br,Vegetariano,,100
116122,OLEO WNF ESS YLANG 5ML,Vegetariano | Ess Ylang | Marca: Wnf | Embalagem: 5ML | 💬 Preço a consultar — mande mensagem!,in stock,new,51.90 BRL,Wnf,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/116122.jpg,https://melindaejulius.com.br,Vegetariano,,100
112222,OLEO WNF ESS SALVIA SCLAREA 5ML,Vegetariano | Ess Salvia Sclarea | Marca: Wnf | Embalagem: 5ML | 💬 Preço a consultar — mande mensagem!,in stock,new,55.90 BRL,Wnf,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/112222.jpg,https://melindaejulius.com.br,Vegetariano,,100
112436,OLEO WNF ESS PETITGRAIN 5ML,Vegetariano | Ess Petitgrain | Marca: Wnf | Embalagem: 5ML | 💬 Preço a consultar — mande mensagem!,in stock,new,47.97 BRL,Wnf,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/112436.jpg,https://melindaejulius.com.br,Vegetariano,,100
106037,OLEO WNF ESS PATCHOULI 5ML,Vegetariano | Ess Patchouli | Marca: Wnf | Embalagem: 5ML | 💬 Preço a consultar — mande mensagem!,in stock,new,51.97 BRL,Wnf,Óleos & Gorduras,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/106037.jpg,https://melindaejulius.com.br,Vegetariano,,100
113926,BUCHA VEGETAL SISAL UN,Vegetal Sisal Un,in stock,new,5.75 BRL,Melinda & Julius,Limpeza,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/113926.jpg,https://melindaejulius.com.br,,,100
117119,ESPONJA BIOZ COCO UN,Coco Un | Marca: Bioz,in stock,new,10.45 BRL,Bioz,Limpeza,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117119.jpg,https://melindaejulius.com.br,,,100
119766,DETERGENTE BIOZ NEUTRO 470ML,Neutro | Marca: Bioz | Embalagem: 470ML,in stock,new,11.95 BRL,Bioz,Limpeza,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/119766.jpg,https://melindaejulius.com.br,,,100
119267,DETERGENTE BIOZ CAPIM LIMAO 470ML,Capim Limao | Marca: Bioz | Embalagem: 470ML,in stock,new,11.95 BRL,Bioz,Limpeza,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/119267.jpg,https://melindaejulius.com.br,,,100
114702,LAVA ROUPA UFE COCO 500ML,Roupa Ufe Coco | Embalagem: 500ML,in stock,new,12.50 BRL,Melinda & Julius,Limpeza,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/114702.jpg,https://melindaejulius.com.br,,,100
113542,ESPONJA ONDAECOCO COCO UN,Ondaecoco Coco Un,in stock,new,12.95 BRL,Melinda & Julius,Limpeza,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/113542.jpg,https://melindaejulius.com.br,,,100
119738,LAVA LOUCA MILAO LIQUIDO CITRICO 500ML,Milao Liquido Citrico | Marca: Louca | Embalagem: 500ML,in stock,new,13.40 BRL,Louca,Limpeza,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/119738.jpg,https://melindaejulius.com.br,,,100
113466,LAVA LOUCA MILAO LIQUIDO COCO 500ML,Milao Liquido Coco | Marca: Louca | Embalagem: 500ML,in stock,new,13.40 BRL,Louca,Limpeza,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/113466.jpg,https://melindaejulius.com.br,,,100
118917,ALCOOL LIQUIDO ITAJA 92% 1L,Marca: Itaja | Embalagem: 1L,in stock,new,15.20 BRL,Itaja,Limpeza,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/118917.jpg,https://melindaejulius.com.br,,,100
105614,ESPONJA BIOWASH VEGETAL UN,Vegetal Un | Marca: Biowash,in stock,new,16.90 BRL,Biowash,Limpeza,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/105614.jpg,https://melindaejulius.com.br,,,100
118292,LIMPA PISO BIOWASH REFIL 650ML,Refil | Marca: Biowash | Embalagem: 650ML,in stock,new,19.80 BRL,Biowash,Limpeza,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/118292.jpg,https://melindaejulius.com.br,,,100
105609,LIMPA VIDROS BIOWASH REFIL 650ML,Refil | Marca: Biowash | Embalagem: 650ML,in stock,new,19.90 BRL,Biowash,Limpeza,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/105609.jpg,https://melindaejulius.com.br,,,100
105607,LIMPA BANHEIRO BIOWASH REFIL 650ML,Refil | Marca: Biowash | Embalagem: 650ML,in stock,new,19.90 BRL,Biowash,Limpeza,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/105607.jpg,https://melindaejulius.com.br,,,100
105600,LAVA LOUCA BIOWASH MENTA 650ML,Biowash Menta | Marca: Louca | Embalagem: 650ML,in stock,new,20.60 BRL,Louca,Limpeza,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/105600.jpg,https://melindaejulius.com.br,,,100
107565,LAKIO CASAFORTE CEBOLINHA CONSERVA 100G,Vegetariano | Cebolinha Conserva | Marca: Casaforte | Embalagem: 100G,in stock,new,6.50 BRL,Casaforte,Conservas & Antepastos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/107565.jpg,https://melindaejulius.com.br,Vegetariano,,100
115916,ALCAPARRA ARRIFANA 65G,Vegetariano | Marca: Arrifana | Embalagem: 65G,in stock,new,15.20 BRL,Arrifana,Conservas & Antepastos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/115916.jpg,https://melindaejulius.com.br,Vegetariano,,100
106018,AZEITONA VALEFERTIL PRETA FATIADA 160G,Vegetariano | Preta Fatiada | Marca: Valefertil | Embalagem: 160G,in stock,new,16.55 BRL,Valefertil,Conservas & Antepastos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/106018.jpg,https://melindaejulius.com.br,Vegetariano,,100
119133,AZEITONA VALEFERTIL VERDE FATIADA VIDRO 160G,Vegetariano | Verde Fatiada Vidro | Marca: Valefertil | Embalagem: 160G,in stock,new,16.95 BRL,Valefertil,Conservas & Antepastos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/119133.jpg,https://melindaejulius.com.br,Vegetariano,,100
113492,ALCAPARRA LAPASTINA 60G,Vegetariano | Marca: Lapastina | Embalagem: 60G,in stock,new,18.90 BRL,Lapastina,Conservas & Antepastos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/113492.jpg,https://melindaejulius.com.br,Vegetariano,,100
113491,AZEITONA LAPASTINA VERDE SEM CAROCO 150G,Vegetariano | Verde Sem Caroco | Marca: Lapastina | Embalagem: 150G,in stock,new,27.90 BRL,Lapastina,Conservas & Antepastos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/113491.jpg,https://melindaejulius.com.br,Vegetariano,,100
110618,LENKON SECO RAIZ LOTUS CASAFORTE 100G,Vegetariano | Marca: Casaforte | Embalagem: 100G,in stock,new,28.80 BRL,Casaforte,Conservas & Antepastos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/110618.jpg,https://melindaejulius.com.br,Vegetariano,,100
119771,ALCACHOFRA LAPASTINA FUNDO LATA 190G,Vegetariano | Fundo Lata | Marca: Lapastina | Embalagem: 190G,in stock,new,29.85 BRL,Lapastina,Conservas & Antepastos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/119771.jpg,https://melindaejulius.com.br,Vegetariano,,100
116256,ABOBORA CALDA COOPERNATURAL 650G,Marca: Coopernatural | Embalagem: 650G,in stock,new,34.95 BRL,Coopernatural,Conservas & Antepastos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/116256.jpg,https://melindaejulius.com.br,,,100
115249,FUNGHI LAPASTINA PORCINI 10G,Vegetariano | Porcini | Marca: Lapastina | Embalagem: 10G,in stock,new,35.90 BRL,Lapastina,Conservas & Antepastos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/115249.jpg,https://melindaejulius.com.br,Vegetariano,,100
114559,CHUCRUTE ROXO HENGSTENBERG 650G,Vegetariano | Marca: Hengstenberg | Embalagem: 650G,in stock,new,38.60 BRL,Hengstenberg,Conservas & Antepastos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/114559.jpg,https://melindaejulius.com.br,Vegetariano,,100
110767,ASPARGO LAPASTINA BRANCO CROCANTE 170G,Vegetariano | Branco Crocante | Marca: Lapastina | Embalagem: 170G,in stock,new,39.50 BRL,Lapastina,Conservas & Antepastos,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/110767.jpg,https://melindaejulius.com.br,Vegetariano,,100
112768,ALFARROBA CAROB CASTANHA CAJU 12G,Vegetariano | Castanha Caju | Marca: Carob | Embalagem: 12G,in stock,new,3.95 BRL,Carob,Chocolates & Cacau,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/112768.jpg,https://melindaejulius.com.br,Vegetariano,,100
112392,ALFARROBA CAROB UVA PASSAS 12G,Vegetariano | Uva Passas | Marca: Carob | Embalagem: 12G,in stock,new,3.95 BRL,Carob,Chocolates & Cacau,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/112392.jpg,https://melindaejulius.com.br,Vegetariano,,100
107714,ALFARROBA CAROB COCO 25G,Vegetariano | Coco | Marca: Carob | Embalagem: 25G,in stock,new,6.20 BRL,Carob,Chocolates & Cacau,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/107714.jpg,https://melindaejulius.com.br,Vegetariano,,100
115858,BOMBOM FLORMEL AVELA 12G,Vegetariano | Avela | Marca: Flormel | Embalagem: 12G,in stock,new,6.50 BRL,Flormel,Chocolates & Cacau,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/115858.jpg,https://melindaejulius.com.br,Vegetariano,,100
115859,BOMBOM FLORMEL EXTRA CACAU 12G,Vegetariano | Extra Cacau | Marca: Flormel | Embalagem: 12G,in stock,new,6.50 BRL,Flormel,Chocolates & Cacau,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/115859.jpg,https://melindaejulius.com.br,Vegetariano,,100
117143,ALFARROBA CAROB LARANJA 25G,Vegetariano | Laranja | Marca: Carob | Embalagem: 25G,in stock,new,7.85 BRL,Carob,Chocolates & Cacau,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117143.jpg,https://melindaejulius.com.br,Vegetariano,,100
108072,BOMBOM GOLDKO 70% MARSHMALLOW ZERO 11.5G,Vegetariano | Marshmallow Zero | Marca: Goldko | Embalagem: 11.5G,in stock,new,7.90 BRL,Goldko,Chocolates & Cacau,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/108072.jpg,https://melindaejulius.com.br,Vegetariano,,100
117483,BOMBOM GOLDKO MARSHMELLOW ZERO 11.5G,Vegetariano | Marshmellow Zero | Marca: Goldko | Embalagem: 11.5G,in stock,new,7.90 BRL,Goldko,Chocolates & Cacau,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117483.jpg,https://melindaejulius.com.br,Vegetariano,,100
115479,ALFARROBA CAROB CRANBERRY 25G,Vegetariano | Cranberry | Marca: Carob | Embalagem: 25G,in stock,new,8.65 BRL,Carob,Chocolates & Cacau,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/115479.jpg,https://melindaejulius.com.br,Vegetariano,,100
117482,CHOCOLATE GOLDKO MARSHMELLOW CACAU 70% 20G,Vegetariano | Marshmellow Cacau | Marca: Goldko | Embalagem: 20G,in stock,new,9.75 BRL,Goldko,Chocolates & Cacau,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117482.jpg,https://melindaejulius.com.br,Vegetariano,,100
117481,CHOCOLATE GOLDKO LEITE COCO VEGANO ZERO 20G,Vegano · Vegetariano | Leite Coco Vegano Zero | Marca: Goldko | Embalagem: 20G,in stock,new,9.75 BRL,Goldko,Chocolates & Cacau,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117481.jpg,https://melindaejulius.com.br,Vegano,Vegetariano,100
112735,CACAU PO LEVECROC 100G,Vegetariano | Marca: Levecroc | Embalagem: 100G,in stock,new,14.30 BRL,Levecroc,Chocolates & Cacau,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/112735.jpg,https://melindaejulius.com.br,Vegetariano,,100
106127,CACAU PO SABORDATERRA 200G,Vegetariano | Marca: Sabordaterra | Embalagem: 200G,in stock,new,15.65 BRL,Sabordaterra,Chocolates & Cacau,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/106127.jpg,https://melindaejulius.com.br,Vegetariano,,100
106021,ALFARROBA CAROB BARRA 45G,Vegetariano | Barra | Marca: Carob | Embalagem: 45G,in stock,new,16.70 BRL,Carob,Chocolates & Cacau,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/106021.jpg,https://melindaejulius.com.br,Vegetariano,,100
118740,CACAU PO SHAMBALA 120G,Vegetariano | Marca: Shambala | Embalagem: 120G,in stock,new,17.45 BRL,Shambala,Chocolates & Cacau,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/118740.jpg,https://melindaejulius.com.br,Vegetariano,,100
118115,KONJAC ESPAGUETE 200G,Vegetariano | Espaguete | Embalagem: 200G,in stock,new,24.20 BRL,Melinda & Julius,Massas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/118115.jpg,https://melindaejulius.com.br,Vegetariano,,100
114047,COUSCOUS DIVELLA 500G,Vegetariano | Marca: Divella | Embalagem: 500G,in stock,new,33.20 BRL,Divella,Massas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/114047.jpg,https://melindaejulius.com.br,Vegetariano,,100
113853,COUSCOUS LAPASTINA 500G,Vegetariano | Marca: Lapastina | Embalagem: 500G,in stock,new,33.20 BRL,Lapastina,Massas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/113853.jpg,https://melindaejulius.com.br,Vegetariano,,100
104652,MASSA HARUSAME LONGKOW 200G,Vegetariano | Marca: Longkow | Embalagem: 200G | 💬 Preço a consultar — mande mensagem!,in stock,new,22.90 BRL,Longkow,Massas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/104652.jpg,https://melindaejulius.com.br,Vegetariano,,100
119469,MASSA CERES PENNE LENTILHA VERMELHA 200G,Vegetariano | Penne Lentilha Vermelha | Marca: Ceres | Embalagem: 200G | 💬 Preço a consultar — mande mensagem!,in stock,new,22.90 BRL,Ceres,Massas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/119469.jpg,https://melindaejulius.com.br,Vegetariano,,100
112038,MASSA CASARAO FUSILI ARROZ PRETO 200G,Vegetariano | Fusili Arroz Preto | Marca: Casarao | Embalagem: 200G | 💬 Preço a consultar — mande mensagem!,in stock,new,9.90 BRL,Casarao,Massas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/112038.jpg,https://melindaejulius.com.br,Vegetariano,,100
110913,MASSA CERES TALHARIM LENTILHA VERMELHA 200G,Vegetariano | Talharim Lentilha Vermelha | Marca: Ceres | Embalagem: 200G | 💬 Preço a consultar — mande mensagem!,in stock,new,22.90 BRL,Ceres,Massas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/110913.jpg,https://melindaejulius.com.br,Vegetariano,,100
110751,MASSA CERES TALHARIM GRAO DE BICO ESPINAFRE 200G,Vegetariano | Talharim Grao De Bico Espinafre | Marca: Ceres | Embalagem: 200G | 💬 Preço a consultar — mande mensagem!,in stock,new,23.90 BRL,Ceres,Massas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/110751.jpg,https://melindaejulius.com.br,Vegetariano,,100
110753,MASSA CERES TALHARIM GRAO DE BICO 200G,Vegetariano | Talharim Grao De Bico | Marca: Ceres | Embalagem: 200G | 💬 Preço a consultar — mande mensagem!,in stock,new,23.90 BRL,Ceres,Massas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/110753.jpg,https://melindaejulius.com.br,Vegetariano,,100
104869,MASSA CASARAO KIDS PENNE CENOURA 200G,Vegetariano | Kids Penne Cenoura | Marca: Casarao | Embalagem: 200G | 💬 Preço a consultar — mande mensagem!,in stock,new,9.90 BRL,Casarao,Massas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/104869.jpg,https://melindaejulius.com.br,Vegetariano,,100
105530,MASSA BIFUM ARROZ 200G,Vegetariano | Bifum Arroz | Embalagem: 200G | 💬 Preço a consultar — mande mensagem!,in stock,new,15.90 BRL,Melinda & Julius,Massas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/105530.jpg,https://melindaejulius.com.br,Vegetariano,,100
114524,MASSA CASARAO AVEMARIA 200G,Vegetariano | Avemaria | Marca: Casarao | Embalagem: 200G | 💬 Preço a consultar — mande mensagem!,in stock,new,13.90 BRL,Casarao,Massas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/114524.jpg,https://melindaejulius.com.br,Vegetariano,,100
114830,MASSA CASARAO CURVI 200G,Vegetariano | Curvi | Marca: Casarao | Embalagem: 200G | 💬 Preço a consultar — mande mensagem!,in stock,new,6.87 BRL,Casarao,Massas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/114830.jpg,https://melindaejulius.com.br,Vegetariano,,100
118737,COCO RALADO COPRA ADOCADO 50G,Vegetariano | Adocado | Marca: Copra | Embalagem: 50G,in stock,new,5.30 BRL,Copra,Oleaginosas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/118737.jpg,https://melindaejulius.com.br,Vegetariano,,100
115848,AMENDOIM ALIBEC SEM PELE SEM SAL 250G,Vegetariano | Sem Pele Sem Sal | Marca: Alibec | Embalagem: 250G,in stock,new,7.50 BRL,Alibec,Oleaginosas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/115848.jpg,https://melindaejulius.com.br,Vegetariano,,100
117955,AMENDOIM BRASILFRUTT CARAMELIZADO 200G,Vegetariano | Caramelizado | Marca: Brasilfrutt | Embalagem: 200G,in stock,new,7.85 BRL,Brasilfrutt,Oleaginosas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117955.jpg,https://melindaejulius.com.br,Vegetariano,,100
104958,AMENDOIM BRASILFRUTT SEM PELE COM SAL 200G,Vegetariano | Sem Pele Com Sal | Marca: Brasilfrutt | Embalagem: 200G,in stock,new,8.50 BRL,Brasilfrutt,Oleaginosas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/104958.jpg,https://melindaejulius.com.br,Vegetariano,,100
104980,AMENDOIM BRASILFRUTT SEM PELE SEM SAL 200G,Vegetariano | Sem Pele Sem Sal | Marca: Brasilfrutt | Embalagem: 200G,in stock,new,8.75 BRL,Brasilfrutt,Oleaginosas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/104980.jpg,https://melindaejulius.com.br,Vegetariano,,100
115732,AMENDOIM ALIBEC GRAUDO 250G,Vegetariano | Graudo | Marca: Alibec | Embalagem: 250G,in stock,new,9.80 BRL,Alibec,Oleaginosas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/115732.jpg,https://melindaejulius.com.br,Vegetariano,,100
107770,COCO RALADO SOCOCO 100G,Vegetariano | Marca: Sococo | Embalagem: 100G,in stock,new,10.95 BRL,Sococo,Oleaginosas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/107770.jpg,https://melindaejulius.com.br,Vegetariano,,100
117730,AMENDOA CONFEITADA ALIBEC COLORIDA 250G,Vegetariano | Colorida | Marca: Alibec | Embalagem: 250G,in stock,new,17.90 BRL,Alibec,Oleaginosas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/117730.jpg,https://melindaejulius.com.br,Vegetariano,,100
114585,CASTANHA CAJU REOBOTE COCO 150G,Vegetariano | Coco | Marca: Reobote | Embalagem: 150G,in stock,new,21.50 BRL,Reobote,Oleaginosas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/114585.jpg,https://melindaejulius.com.br,Vegetariano,,100
112326,CASTANHA CAJU REOBOTE GERGELIM 150G,Vegetariano | Gergelim | Marca: Reobote | Embalagem: 150G,in stock,new,21.50 BRL,Reobote,Oleaginosas,https://raw.githubusercontent.com/thewatermouse/thewatermouse.github.io/main/imagens_produtos/112326.jpg,https://melindaejulius.com.br,Vegetariano,,100
